Datetime,open,high,low,close,adjClose,volume,exp12,exp26,macd,signal,histogram,BR3,BR5,B2S,CC,CH,CL,CH5,CL5,TT,W25,S5,S10,Pos
2020-08-14 00:00:00-04:00,1957.5,1962.9000244140625,1957.199951171875,1962.199951171875,1962.199951171875,0.0,1962.199951171875,1962.199951171875,0.0,0.0,0.0,,,,1.5495378698690099,0.23080878093862064,-0.09892379835172267,,,,,,,
2020-08-14 01:00:00-04:00,1962.300048828125,1966.300048828125,1958.0999755859375,1959.300048828125,1959.300048828125,5898.0,1961.7538123497598,1961.9851435908565,-0.23133124109676828,-0.046266248219353656,-0.18506499287741462,,,,-0.9890770009324396,1.318769334576586,-0.3956549477606939,,,,,,,
2020-08-14 02:00:00-04:00,1959.199951171875,1962.300048828125,1945.300048828125,1950.4000244140625,1950.4000244140625,14012.0,1960.007075744268,1961.1269866147977,-1.119910870529793,-0.26099517268144157,-0.8589156978483515,,,,-2.9012683886807715,1.0220784308138116,-1.6814228524559078,,,,2.7035012832697194,,,
2020-08-14 03:00:00-04:00,1950.300048828125,1957.9000244140625,1949.800048828125,1956.5,1956.5,11639.0,1959.467525629765,1960.7842468655533,-1.3167212357882363,-0.47214038530280056,-0.8445808504854357,,,,2.0440763703352296,0.4615773162310445,-0.16484616682207326,,,,,,,
2020-08-14 04:00:00-04:00,1956.4000244140625,1962.4000244140625,1953.5999755859375,1957.0999755859375,1957.0999755859375,9660.0,1959.1032871614839,1960.511337881878,-1.408050720394158,-0.6593224523210721,-0.7487282680730858,,,,0.23076853529242386,1.7473854665724553,-0.923154632462089,,,,,,,
2020-08-14 05:00:00-04:00,1957.199951171875,1959.800048828125,1938.800048828125,1954.199951171875,1954.199951171875,7017.0,1958.348927778467,1960.0438277552112,-1.694899976744182,-0.866437957205694,-0.8284620195384879,,,,-0.9890770009324396,0.8572322639917384,-5.077229741602899,,,,,,,
2020-08-14 06:00:00-04:00,1954.0999755859375,1958.9000244140625,1952.9000244140625,1955.5999755859375,1955.5999755859375,5732.0,1957.9260120565393,1959.7146535204502,-1.7886414639108352,-1.0508786585467222,-0.737762805364113,,,,0.4945385004662198,1.0880007992841623,-0.3956147021144971,5.407042812185636,-8.242308341103662,,,,,
2020-08-14 07:00:00-04:00,1955.5999755859375,1957.699951171875,1941.9000244140625,1956.800048828125,1956.800048828125,7275.0,1957.7527869444755,1959.4987568765741,-1.7459699320986601,-1.1898969132571098,-0.5560730188415504,,,,0.3956549477606939,0.2966909037627744,-4.516768872666328,5.176274276893212,-8.242268095457465,-5.209114724189797,,,,
2020-08-14 08:00:00-04:00,1956.800048828125,1960.800048828125,1947.0,1954.199951171875,1954.199951171875,21547.0,1957.206196825614,1959.1062527503002,-1.900055924686285,-1.331928715542945,-0.56812720914334,,,,-0.8572322639917384,1.318769334576586,-2.3737687039793762,4.450886749842176,-11.077614115667888,,3.6925380385559623,,,
2020-08-14 09:00:00-04:00,1954.0,1965.5,1953.0,1956.300048828125,1956.300048828125,23710.0,1957.0667894413848,1958.898385793102,-1.8315963517172804,-1.431862242777812,-0.39973410893946837,,,,0.7583084656400157,3.0331533712676695,-0.3296923336441465,5.308078768187716,-13.286536652825191,,,,,
